sample	ts	pid	pcpu	rss_kb	class	agent	cmd
3	2026-06-27T15:29:59+08:00	55941	0.1	3372	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window slot-1
3	2026-06-27T15:29:59+08:00	56041	0.1	3448	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window slot-2
3	2026-06-27T15:29:59+08:00	56123	0.1	3372	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window archi
3	2026-06-27T15:29:59+08:00	56237	0.1	3456	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window e-contract
3	2026-06-27T15:29:59+08:00	56450	0.8	49304	codex-bridge	mn_c	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/mn_c/provider-runtime/codex
3	2026-06-27T15:29:59+08:00	56547	0.0	33588	codex-bridge	ccb_self	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/ccb_self/provider-runtime/codex
3	2026-06-27T15:29:59+08:00	56952	0.0	34244	codex-bridge	archi	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/archi/provider-runtime/codex
3	2026-06-27T15:29:59+08:00	57077	0.0	33948	codex-bridge	mother	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/mother/provider-runtime/codex
3	2026-06-27T15:29:59+08:00	57253	0.0	32704	codex-bridge	coder	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/coder/provider-runtime/codex
4	2026-06-27T15:30:04+08:00	55695	0.7	36160	ccbd-keeper		/root/.local/bin/python3.11 /root/.local/share/codex-dual/lib/ccbd/keeper_main.py --project /home/agnitum/o13
4	2026-06-27T15:30:04+08:00	55696	1.8	67948	ccbd-main		/root/.local/bin/python3.11 /root/.local/share/codex-dual/lib/ccbd/main.py --project /home/agnitum/o13
4	2026-06-27T15:30:04+08:00	55702	0.0	4192	accelerator		/root/.local/share/codex-dual/bin/ccb-runtime-accelerator serve --socket /home/agnitum/o13/.ccb/runtime-accelerator/accelerator.sock
4	2026-06-27T15:30:04+08:00	55808	0.1	3504	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window main
4	2026-06-27T15:30:04+08:00	55941	0.1	3372	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window slot-1
4	2026-06-27T15:30:04+08:00	56041	0.1	3448	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window slot-2
4	2026-06-27T15:30:04+08:00	56123	0.1	3372	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window archi
4	2026-06-27T15:30:04+08:00	56237	0.1	3456	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window e-contract
4	2026-06-27T15:30:04+08:00	56450	0.8	49304	codex-bridge	mn_c	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/mn_c/provider-runtime/codex
4	2026-06-27T15:30:04+08:00	56547	0.0	33588	codex-bridge	ccb_self	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/ccb_self/provider-runtime/codex
4	2026-06-27T15:30:04+08:00	56952	0.0	34244	codex-bridge	archi	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/archi/provider-runtime/codex
4	2026-06-27T15:30:04+08:00	57077	0.0	33948	codex-bridge	mother	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/mother/provider-runtime/codex
4	2026-06-27T15:30:04+08:00	57253	0.0	32704	codex-bridge	coder	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/coder/provider-runtime/codex
5	2026-06-27T15:30:09+08:00	55695	0.7	36160	ccbd-keeper		/root/.local/bin/python3.11 /root/.local/share/codex-dual/lib/ccbd/keeper_main.py --project /home/agnitum/o13
5	2026-06-27T15:30:09+08:00	55696	1.8	67948	ccbd-main		/root/.local/bin/python3.11 /root/.local/share/codex-dual/lib/ccbd/main.py --project /home/agnitum/o13
5	2026-06-27T15:30:09+08:00	55702	0.0	4192	accelerator		/root/.local/share/codex-dual/bin/ccb-runtime-accelerator serve --socket /home/agnitum/o13/.ccb/runtime-accelerator/accelerator.sock
5	2026-06-27T15:30:09+08:00	55808	0.1	3504	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window main
5	2026-06-27T15:30:09+08:00	55941	0.1	3372	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window slot-1
5	2026-06-27T15:30:09+08:00	56041	0.1	3448	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window slot-2
5	2026-06-27T15:30:09+08:00	56123	0.1	3372	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window archi
5	2026-06-27T15:30:09+08:00	56237	0.1	3456	sidebar		/root/.local/share/codex-dual/bin/ccb-agent-sidebar --ccbd-socket /home/agnitum/o13/.ccb/ccbd/ccbd.sock --project-root /home/agnitum/o13 --pane-window e-contract
5	2026-06-27T15:30:09+08:00	56450	0.8	49304	codex-bridge	mn_c	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/mn_c/provider-runtime/codex
5	2026-06-27T15:30:09+08:00	56547	0.0	33588	codex-bridge	ccb_self	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/ccb_self/provider-runtime/codex
5	2026-06-27T15:30:09+08:00	56952	0.0	34244	codex-bridge	archi	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/archi/provider-runtime/codex
5	2026-06-27T15:30:09+08:00	57077	0.0	33948	codex-bridge	mother	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/mother/provider-runtime/codex
5	2026-06-27T15:30:09+08:00	57253	0.0	32704	codex-bridge	coder	/root/.local/bin/python3.11 -m provider_backends.codex.bridge --runtime-dir /home/agnitum/o13/.ccb/agents/coder/provider-runtime/codex
